object_id,incident_id,offense_id,offense_code,offense_code_extension,top_traffic_accident_offense,first_occurrence_date,last_occurrence_date,reported_date,incident_address,geo_x,geo_y,geo_lon,geo_lat,district_id,precinct_id,neighborhood_id,bicycle_ind,pedestrian_ind,HARMFUL_EVENT_SEQ_1,HARMFUL_EVENT_SEQ_2,HARMFUL_EVENT_SEQ_3,road_location,ROAD_DESCRIPTION,ROAD_CONTOUR,ROAD_CONDITION,LIGHT_CONDITION,TU1_VEHICLE_TYPE,TU1_TRAVEL_DIRECTION,TU1_VEHICLE_MOVEMENT,TU1_DRIVER_ACTION,TU1_DRIVER_HUMANCONTRIBFACTOR,TU1_PEDESTRIAN_ACTION,TU2_VEHICLE_TYPE,TU2_TRAVEL_DIRECTION,TU2_VEHICLE_MOVEMENT,TU2_DRIVER_ACTION,TU2_DRIVER_HUMANCONTRIBFACTOR,TU2_PEDESTRIAN_ACTION,SERIOUSLY_INJURED,FATALITIES,FATALITY_MODE_1,FATALITY_MODE_2,SERIOUSLY_INJURED_MODE_1,SERIOUSLY_INJURED_MODE_2,POINT_X,POINT_Y,x,y
298246617,2021524055,2.02152E+14,5441,0,TRAF - ACCIDENT               ,"9/11/2021, 3:17 AM","9/11/2021, 3:17 AM","9/11/2021, 4:02 AM",S OGDEN ST / E ALAMEDA AVE,3147494,1684325,-104.975738,39.71110541,3,311,Speer,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,INTERSECTION RELATED,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,SOUTH,GOING STRAIGHT,DISREGARD STOP SIGN,NO APPARENT,OTHER,OTHER,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685845.76,4824049.539
298246953,2021539365,2.02154E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"9/18/2021, 5:50 PM","9/18/2021, 5:50 PM","9/18/2021, 10:30 PM",S GRANT LOGAN ALY / E ALAMEDA AVE,3145329,1684326,-104.9834332,39.7111422,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,PASSENGER CAR/VAN,SOUTH,GOING STRAIGHT,CARELESS DRIVING,OTHER,OTHER,PASSENGER CAR/VAN,SOUTH,PARKED,OTHER,OTHER,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686702.09,4824054.316
298297228,202158382,2.02158E+13,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"1/29/2021, 7:30 AM","1/29/2021, 7:30 AM","1/29/2021, 10:27 AM",300 BLOCK S LAFAYETTE ST,3148853,1684279,-104.9709086,39.7109575,3,312,Washington Park,0,0,PARKED MV WITH OTHER VEHICLE,  ,PARKED MV WITH OTHER VEHICLE,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,OTHER,WEAVING,CARELESS DRIVING,OTHER,OTHER,SUV,SOUTH,PARKED,OTHER,OTHER,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685308.31,4824026.847
298297438,2020477804,2.02048E+14,5441,0,TRAF - ACCIDENT               ,"8/7/2020, 1:33 PM","8/7/2020, 1:33 PM","8/7/2020, 1:33 PM",400 BLOCK E ALAMEDA AVE,3145607,1684300,-104.9824456,39.71106648,3,312,Washington Park West,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,SUV,WEST,GOING STRAIGHT,FOLLOWED TOO CLOSELY,NO APPARENT,OTHER,PASSENGER CAR/VAN,WEST,SLOWING,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686592.21,4824043.567
298321010,2021621210,2.02162E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"10/31/2021, 2:56 PM","10/31/2021, 2:56 PM","10/31/2021, 3:09 PM",300 BLOCK S LINCOLN ST,3144544,1684274,-104.9862245,39.71101167,3,312,Washington Park West,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,PASSENGER CAR/VAN,NORTH,GOING STRAIGHT,FOLLOWED TOO CLOSELY,NO APPARENT,OTHER,SUV,NORTH,SLOWING,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687012.62,4824035.207
298321844,2020444435,2.02044E+14,5441,0,TRAF - ACCIDENT               ,"7/22/2020, 10:00 AM","7/22/2020, 10:00 AM","7/22/2020, 10:10 AM",E ALAMEDA AVE / S DOWNING ST,3148153,1684330,-104.9733956,39.71110867,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,SUV,EAST,GOING STRAIGHT,FAILED TO STOP AT SIGNAL,OTHER,OTHER,PASSENGER CAR/VAN,SOUTH,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685585.39,4824050.733
298326103,2021498916,2.0215E+14,5441,0,TRAF - ACCIDENT               ,"8/30/2021, 5:35 AM","8/30/2021, 5:35 AM","8/30/2021, 6:23 AM",E ALAMEDA AVE / S DOWNING ST,3148153,1684330,-104.9733956,39.71110867,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,VEHICLE OVER 10000 LBS,SOUTH,MAKING RIGHT TURN,LANE VIOLATION,NO APPARENT,OTHER,PASSENGER CAR/VAN,NORTH,STOPPED IN TRAFFIC,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685585.39,4824050.733
298414107,2020434246,2.02043E+14,5441,0,TRAF - ACCIDENT               ,"7/17/2020, 6:02 AM","7/17/2020, 6:02 AM","7/17/2020, 6:02 AM",1100 BLOCK E ALAMEDA AVE,3147908,1684303,-104.974267,39.71103844,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN WITH TRAILIER,SOUTH,GOING STRAIGHT,FAILED TO YIELD ROW,NO APPARENT,OTHER,PASSENGER CAR/VAN,EAST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685680.94,4824038.79
298418439,2020517454,2.02052E+14,5441,0,TRAF - ACCIDENT               ,"8/26/2020, 10:30 AM","8/26/2020, 10:30 AM","8/26/2020, 10:40 AM",E ALAMEDA AVE / S LAFAYETTE ST,3148822,1684335,-104.9710176,39.71111173,3,312,Washington Park,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,EAST,MAKING LEFT TURN,FAILED TO YIELD ROW,DISTRACTED-OTHER,OTHER,SUV,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685320.25,4824050.733
298419180,2020487915,2.02049E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"8/12/2020, 10:21 AM","8/12/2020, 10:21 AM","8/12/2020, 10:21 AM",E ALAMEDA AVE / S LOGAN ST,3145512,1684326,-104.9827828,39.71113934,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,WEST,MAKING RIGHT TURN,FAILED TO STOP AT SIGNAL,OTHER,OTHER,PASSENGER CAR/VAN,EAST,MAKING LEFT TURN,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686630.43,4824054.316
298419324,202147553,2.02148E+13,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"1/24/2021, 2:31 AM","1/24/2021, 2:31 AM","1/24/2021, 3:22 AM",1121 E ALAMEDA AVE,3148064,1684419,-104.9737101,39.71135441,3,311,Speer,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON PRIVATE PROPERTY,PARKING LOT,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,SOUTH,GOING STRAIGHT,OTHER,OTHER,OTHER,PASSENGER CAR/VAN,EAST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685618.84,4824084.175
298419512,2020512716,2.02051E+14,5441,0,TRAF - ACCIDENT               ,"8/24/2020, 5:10 AM","8/24/2020, 5:10 AM","8/24/2020, 5:12 AM",E ALAMEDA AVE / S HUMBOLDT ST,3149147,1684339,-104.9698623,39.71111751,3,312,Washington Park,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,EAST,GOING STRAIGHT,FOLLOWED TOO CLOSELY,NO APPARENT,OTHER,PASSENGER CAR/VAN,EAST,SLOWING,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685191.27,4824050.733
298419623,2021304021,2.0213E+14,5441,0,TRAF - ACCIDENT               ,"5/29/2021, 8:44 AM","5/29/2021, 8:44 AM","5/29/2021, 9:02 AM",300 BLOCK S LINCOLN ST,3144544,1684274,-104.9862245,39.71101167,3,312,Washington Park West,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,NORTH,GOING STRAIGHT,FOLLOWED TOO CLOSELY,NO APPARENT,OTHER,PASSENGER CAR/VAN,NORTH,STOPPED IN TRAFFIC,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687012.62,4824035.207
298420159,2021639012,2.02164E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"11/10/2021, 5:20 AM","11/10/2021, 5:20 AM","11/10/2021, 5:27 AM",1121 E ALAMEDA AVE,3148064,1684419,-104.9737101,39.71135441,3,311,Speer,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON PRIVATE PROPERTY,PARKING LOT,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,NORTH,BACKING,CARELESS DRIVING,DUI/DWAI/DUID,OTHER,SUV,SOUTH,STOPPED IN TRAFFIC,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685618.84,4824084.175
298421978,2020739354,2.02074E+14,5441,0,TRAF - ACCIDENT               ,"12/21/2020, 1:10 PM","12/21/2020, 1:10 PM","12/22/2020, 10:33 AM",S LOGAN ST / E ALAMEDA AVE,3145512,1684326,-104.9827828,39.71113934,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,SUV,SOUTH,GOING STRAIGHT,CARELESS DRIVING,DISTRACTED-OTHER,OTHER,PASSENGER CAR/VAN,SOUTH,PARKED,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686630.43,4824054.316
298422822,202110744,2.02111E+13,5441,0,TRAF - ACCIDENT               ,"1/6/2021, 9:15 AM","1/6/2021, 9:15 AM","1/6/2021, 9:30 AM",S DOWNING ST / E ALAMEDA AVE,3148153,1684330,-104.9733956,39.71110867,3,312,Washington Park West,0,0,FRONT TO FRONT WITH MV IN TRANSPORT,  ,FRONT TO FRONT WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,SOUTH,MAKING LEFT TURN,FAILED TO YIELD ROW,DISTRACTED-OTHER,OTHER,SUV,NORTH,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685585.39,4824050.733
298424487,2020740441,2.02074E+14,5441,0,TRAF - ACCIDENT               ,"12/22/2020, 5:53 AM","12/22/2020, 5:53 AM","12/22/2020, 5:53 AM",300 BLOCK S LOGAN ST,3145574,1684262,-104.9825637,39.71096268,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,NORTH,MAKING U-TURN,LANE VIOLATION,DRIVER INEXPERIENCE,OTHER,SUV,NORTH,PARKED,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686605.35,4824028.041
298426887,2020533522,2.02053E+14,5441,0,TRAF - ACCIDENT               ,"9/3/2020, 10:10 AM","9/3/2020, 10:10 AM","9/3/2020, 10:16 AM",600 BLK E ALAMEDA AVE / S PEARL ST,3146187,1684322,-104.9803837,39.71111779,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,INTERSECTION RELATED,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,WEST,CHANGING LANES,LANE VIOLATION,DISTRACTED-OTHER,OTHER,PASSENGER CAR/VAN,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686362.9,4824050.733
298427728,2020430107,2.02043E+14,5441,0,TRAF - ACCIDENT               ,"7/15/2020, 6:51 AM","7/15/2020, 6:51 AM","7/15/2020, 8:26 AM",S DOWNING ST / E ALAMEDA AVE,3148153,1684330,-104.9733956,39.71110867,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,SUV,SOUTH,GOING STRAIGHT,FAILED TO STOP AT SIGNAL,NO APPARENT,OTHER,PASSENGER CAR/VAN,EAST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685585.39,4824050.733
298428147,2020531190,2.02053E+14,5441,0,TRAF - ACCIDENT               ,"9/2/2020, 7:15 AM","9/2/2020, 7:15 AM","9/2/2020, 7:30 AM",S LINCOLN ST / E ALAMEDA AVE,3144503,1684327,-104.9863691,39.7111578,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,INTERSECTION RELATED,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,SUV,NORTH,PARKED,LANE VIOLATION,DISTRACTED-OTHER,OTHER,PASSENGER CAR/VAN,NORTH,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687029.34,4824056.705
298428451,2020682818,2.02068E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"11/19/2020, 11:15 AM","11/19/2020, 11:15 AM","11/19/2020, 11:58 AM",E ALAMEDA AVE / S PEARL ST,3146187,1684322,-104.9803837,39.71111779,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,PICKUP TRUCK/UTILITY VAN,EAST,CHANGING LANES,CARELESS DRIVING,NO APPARENT,OTHER,TRANSIT BUS,EAST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686362.9,4824050.733
298428463,2020695241,2.0207E+14,5441,0,TRAF - ACCIDENT               ,"11/27/2020, 4:54 AM","11/27/2020, 4:54 AM","11/27/2020, 4:54 AM",E ALAMEDA AVE / S LINCOLN ST,3144503,1684327,-104.9863691,39.7111578,3,312,Washington Park West,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,SUV,NORTH,GOING STRAIGHT,CARELESS DRIVING,OTHER,OTHER,SUV,NORTH,STOPPED IN TRAFFIC,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687029.34,4824056.705
298428984,2020694501,2.02069E+14,5420,0,TRAF - ACCIDENT - DUI/DUID    ,"11/26/2020, 2:25 PM","11/26/2020, 2:25 PM","11/26/2020, 3:57 PM",300 BLK S CORONA ST / E ALAMEDA AVE,3147914,1684280,-104.9742461,39.71097521,3,312,Washington Park West,0,0,PARKED MV WITH OTHER VEHICLE,PARKED MV WITH OTHER VEHICLE,PARKED MV WITH OTHER VEHICLE,ON ROADWAY,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,PASSENGER CAR/VAN,SOUTH,BACKING,CARELESS DRIVING,DUI/DWAI/DUID,OTHER,PASSENGER CAR/VAN,NORTH,PARKED,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685678.55,4824031.624
298429530,2021661669,2.02166E+14,5441,0,TRAF - ACCIDENT               ,"11/22/2021, 5:16 AM","11/22/2021, 5:16 AM","11/22/2021, 5:26 AM",E ALAMEDA AVE / S GRANT LOGAN ALY,3145329,1684326,-104.9834332,39.7111422,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,LIGHT/UTILITY POLE,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,NORTH,GOING STRAIGHT,FAILED TO YIELD ROW,NO APPARENT,OTHER,PASSENGER CAR/VAN,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686702.09,4824054.316
298429807,2021159181,2.02116E+14,5441,1,TRAF - ACCIDENT - SBI         ,"3/19/2021, 4:55 PM","3/19/2021, 4:55 PM","3/19/2021, 5:41 PM",E ALAMEDA AVE / S EMERSON ST,3147165,1684322,-104.9769075,39.71110238,3,312,Washington Park West,0,0,CURB,EMBANKMENT,LIGHT/UTILITY POLE,RAN OFF LEFT SIDE,AT INTERSECTION,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,PASSENGER CAR/VAN,EAST,GOING STRAIGHT,CARELESS DRIVING,DRIVER FATIGUE,OTHER,OTHER,OTHER,OTHER,OTHER,OTHER,OTHER,1,0,OTHER,OTHER,PASSENGER CAR/VAN,OTHER,,,-11685975.94,4824048.345
298429829,2021561994,2.02156E+14,5441,0,TRAF - ACCIDENT               ,"9/30/2021, 7:31 AM","9/30/2021, 7:31 AM","9/30/2021, 8:00 AM",E ALAMEDA AVE / S PENNSYLVANIA ST,3145864,1684321,-104.9815317,39.71112011,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,FRONT TO SIDE WITH MV IN TRANSPORT,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,NORTH,GOING STRAIGHT,FAILED TO YIELD ROW,NO APPARENT,OTHER,PASSENGER CAR/VAN,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686490.7,4824051.928
298430278,2021526525,2.02153E+14,5441,0,TRAF - ACCIDENT               ,"9/12/2021, 7:52 AM","9/12/2021, 7:52 AM","9/12/2021, 7:52 AM",E ALAMEDA AVE / S CLARKSON EMERSON ALY,3146998,1684320,-104.9775011,39.71109953,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PASSENGER CAR/VAN,NORTH,GOING STRAIGHT,FAILED TO YIELD ROW,DRIVER INEXPERIENCE,OTHER,PASSENGER CAR/VAN,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686041.63,4824048.345
298430683,2021135426,2.02114E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"3/7/2021, 8:00 AM","3/7/2021, 8:00 AM","3/7/2021, 10:45 AM",S LINCOLN ST / E ALAMEDA AVE,3144503,1684327,-104.9863691,39.7111578,3,312,Washington Park West,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,DRIVEWAY ACCESS RELATED,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,HIT AND RUN UNKNOWN,OTHER,OTHER,OTHER,OTHER,OTHER,PASSENGER CAR/VAN,NORTH,MAKING LEFT TURN,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687029.34,4824056.705
298431506,202135880,2.02136E+13,5441,0,TRAF - ACCIDENT               ,"1/18/2021, 12:14 PM","1/18/2021, 12:14 PM","1/18/2021, 12:56 PM",E ALAMEDA AVE / S LINCOLN ST,3144503,1684327,-104.9863691,39.7111578,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,PASSENGER CAR/VAN,EAST,MAKING LEFT TURN,FAILED TO STOP AT SIGNAL,NO APPARENT,OTHER,PASSENGER CAR/VAN,WEST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687029.34,4824056.705
298431530,2021591390,2.02159E+14,5441,0,TRAF - ACCIDENT               ,"10/15/2021, 1:14 PM","10/15/2021, 1:14 PM","10/15/2021, 1:47 PM",S LINCOLN ST / E ALAMEDA AVE,3144503,1684327,-104.9863691,39.7111578,3,312,Washington Park West,0,0,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,  ,SIDE TO SIDE SAME DIRECTION WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,SUV,NORTH,MAKING RIGHT TURN,IMPROPER TURN,DRIVER UNFAMILIAR WITH AREA,OTHER,PASSENGER CAR/VAN,NORTH,MAKING RIGHT TURN,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11687029.34,4824056.705
298431851,202114835,2.02115E+13,5441,0,TRAF - ACCIDENT               ,"1/8/2021, 8:20 AM","1/8/2021, 8:20 AM","1/8/2021, 8:20 AM",E ALAMEDA AVE / S EMERSON ST,3147165,1684322,-104.9769075,39.71110238,3,312,Washington Park West,0,0,FRONT TO SIDE WITH MV IN TRANSPORT,  ,FRONT TO SIDE WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-GRADE,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,EAST,GOING STRAIGHT,FAILED TO STOP AT SIGNAL,DRIVER UNFAMILIAR WITH AREA,OTHER,SUV,NORTH,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11685975.94,4824048.345
298432543,2021407294,2.02141E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"6/25/2021, 12:30 PM","6/25/2021, 12:30 PM","7/17/2021, 5:48 AM",E ALAMEDA AVE / S WASHINGTON ST,3146512,1684320,-104.9792285,39.71110719,3,312,Washington Park West,0,0,FRONT TO REAR WITH MV IN TRANSPORT,  ,FRONT TO REAR WITH MV IN TRANSPORT,ON ROADWAY,AT INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,SUV,EAST,GOING STRAIGHT,FOLLOWED TOO CLOSELY,OTHER,OTHER,PASSENGER CAR/VAN,EAST,STOPPED IN TRAFFIC,No Action,OTHER,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686233.92,4824049.539
298433301,2021111417,2.02111E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"2/24/2021, 4:55 AM","2/24/2021, 4:55 AM","2/24/2021, 6:00 AM",200 BLOCK E ALAMEDA AVE,3144915,1684302,-104.9849052,39.71108277,3,312,Washington Park West,0,0,OTHER-NONCOLLISION,WALL OR BUILDING,TREE,RAN OFF RIGHT SIDE,NON INTERSECTION,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,EAST,CHANGING LANES,LANE VIOLATION,NO APPARENT,OTHER,SUV,EAST,GOING STRAIGHT,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686865.71,4824045.956
298433459,2020565692,2.02057E+14,5401,0,TRAF - ACCIDENT - HIT & RUN   ,"9/20/2020, 5:44 AM","9/20/2020, 5:44 AM","9/20/2020, 5:44 AM",607 E ALAMEDA AVE,3146242,1684375,-104.9801871,39.71126242,3,311,Speer,0,0,REAR TO SIDE WITH MV IN TRANSPORT,  ,REAR TO SIDE WITH MV IN TRANSPORT,ON PRIVATE PROPERTY,PARKING LOT,STRAIGHT ON-LEVEL,DRY,DAY LIGHT,PICKUP TRUCK/UTILITY VAN,SOUTH,BACKING,IMPROPER BACKING,OTHER,OTHER,PICKUP TRUCK/UTILITY VAN,WEST,PARKED,No Action,NO APPARENT,OTHER,0,0,OTHER,OTHER,OTHER,OTHER,,,-11686341.4,4824072.231
